0,Descripciones,Monto
adquisición de 1300 botiquines de primeros auxilios para ser utilizados en la flotilla vehicular y  para el departamento de relaciones publicas de este ministerio.,,
"1,534,000 pesos dominicanos",,
adquisición de laminados con instalación y accesorios para la jeepeta asignada a la administración general.,,
"73,178.51 pesos dominicanos",,
artículos y materiales de plomería,,
"254,396.2 pesos dominicanos",,
adquisición e instalación de tanque precargado y de combustible para el edificio 2 del sns,,
"230,000 pesos dominicanos",,
servicios de lavanderia mateleria de la institucion ,,
"27,125 pesos dominicanos",,
adquisicion de gotas oftalmicas,,
"19,974 pesos dominicanos",,
zapatos desechables ,,
"166,200 pesos dominicanos",,
contratacion maestro de ceremonias,,
"177,000 pesos dominicanos",,
adquisición de bateria 15/12 24 r,,
"8,721.06 pesos dominicanos",,
adquisición de batería para tres vehículo de ceiztur. ,,
"42,716 pesos dominicanos",,
"adquisición de superficie de control y tabletas graficas a utilizarse en esta certv, dirgido a mipymes",,
"280,000 pesos dominicanos",,
"adquisición de agua , café y galletas ",,
"90,978 pesos dominicanos",,
adquisición de medicamentos ,,
"667,848 pesos dominicanos",,
t-p gotas oftalmicas y nor-crezinc jarabe ,,
"78,425 pesos dominicanos",,
"limpieza y aspirado profundo de alfombras fijas, así como el lavado y aspirado profundo de 50 sillas del salón de conferencia “orlando jorge mera” de la institución ",,
"44,000 pesos dominicanos",,
compra de cerradura y bisagra para uso en las puertas de la casona de este ministerio. ,,
"1,387,740.8 pesos dominicanos",,
renovación y suscripción anual de periódicos y programa radial,,
"131,325 pesos dominicanos",,
adquisición de licencia adobe creative cloud for teams all apps destinada al departamento de comunicaciones de la institución conani.,,
"140,000 pesos dominicanos",,
adquisición de cortinas de zebra para diversas áreas del ministerio de relaciones exteriores.,,
"205,000 pesos dominicanos",,
adquisición de servicios de mantenimiento para ambulancia.-,,
"163,075 pesos dominicanos",,
regulador de voltaje ac. al generador g070087471,,
"49,800 pesos dominicanos",,
montaje de panel para el foro internacional especializado “las apps y su impacto social y económico en rd”,,
"205,000 pesos dominicanos",,
adquisición de almohada y set de juego de sabana twin,,
"325,353.6 pesos dominicanos",,
adquisición de cintas data card y pvc para carnet.,,
"98,718.8 pesos dominicanos",,
tirillas quimicas,,
"243,100 pesos dominicanos",,
adquisision de gas licuado de petróleo ,,
"13,984 pesos dominicanos",,
bajante de medicacion,,
"126,850 pesos dominicanos",,
adquisición de material gastable para uso del ignjjhm,,
"80,321 pesos dominicanos",,
"servicio de transporte para el traslado de los invitados, que participaran en la reunión ordinaria xxxvii, de servicio geológico iberoamericanos y el programa de la naciones unidas, a celebrase en san",,
"113,500 pesos dominicanos",,
adquisición de 200 paraguas para actividad en la romana (más allá del barrio),,
"205,320 pesos dominicanos",,
deducible por reparacion minibus nissan urvan,,
"38,395.71 pesos dominicanos",,
contratación para servicios de lavado mecanizado de alfombras del edificio de la superintendencia de pensiones,,
"12,000 pesos dominicanos",,
"adquisición de junta dresser ø36 3/8""hn para utilizar en reparación de averías en linea de ø36""hn. ",,
"77,200 pesos dominicanos",,
adquisición de café molido para uso del ignjjhm,,
"42,000 pesos dominicanos",,
mantenimiento,,
"79,925 pesos dominicanos",,
adquisición de bomba de agua y materiales ,,
"105,100 pesos dominicanos",,
adquisición de equipos de tecnologia ,,
"180,500 pesos dominicanos",,
"solicitud servicio de alquiler de cristalería, sillas, mesas y manteles",,
"205,001.5 pesos dominicanos",,
adquisición de materiales de oficina,,
"133,710 pesos dominicanos",,
reparacion y mantenimiento de diferentes vehiculo de la institucion. ,,
"846,000 pesos dominicanos",,
"adquisicion e instalacion de ups, dirigido exclusivamente a empresas mipymes",,
"2,488,560 pesos dominicanos",,
recinto 1-um-san juan de la maguana-servicios de catering para actividades diversas,,
"951,525 pesos dominicanos",,
compra de computadoras y discos duros,,
"439,012 pesos dominicanos",,
contratación de servicios de catering y montaje de eventos para las actividades del inaipi a nivel nacional,,
"9,113,550 pesos dominicanos",,
adquisición de servicios de impresión de libros para uso del archivo general de la nación,,
"4,510,000 pesos dominicanos",,
adquisición de transformador y materiales para ser utilizados en el equipo no.3 parque mirador norte.,,
"523,299.91 pesos dominicanos",,
contratación de servicios para publicidad gubernamental en medios de comunicación para el sistema nacional de atención a emergencias y seguridad 9-1-1.,,
"11,779,920 pesos dominicanos",,
contratación de empresa para montaje de eventos según especificaciones técnicas anexas..,,
"1,500,000 pesos dominicanos",,
contratación de los servicios de cáterin y montaje para diferentes actividades del micm.,,
"205,000 pesos dominicanos",,
adquisicion de tosca para uso en diferentes localidades de la provincia de san pedro de macoris,,
"2,809,800 pesos dominicanos",,
servicio de fumigacion.,,
"205,000 pesos dominicanos",,
"materiales, equipo y herramientas",,
"203,870 pesos dominicanos",,
adquisicion de materiales para ser utilizados por el departamento de impresos,,
"1,072,620 pesos dominicanos",,
insumos y medicamentos,,
"132,296 pesos dominicanos",,
adquisición de artículos de ferretería  para uso en las instalaciones del servicio nacional de salud,,
"4,967,650 pesos dominicanos",,
silla de rueda.,,
"37,000 pesos dominicanos",,
adqusicion de equipos y sistema de ponche para uso de la institucion,,
"1,100,000 pesos dominicanos",,
adquisicion de materiales y equipos electricos para esta casa de gobierno 1er trimestre,,
"1,518,412.52 pesos dominicanos",,
"adquisicion de motor sumergible y materiales electricos para ser utilizados en el equipo no.1 el eden, villa mella.",,
"288,096.78 pesos dominicanos",,
adquisicion de insumos para el festival vi,,
"498,477.2 pesos dominicanos",,
servicio de calibración y limpieza de tanques de combustibles ubicados en el dep. de transportación y mecánica.,,
"364,000 pesos dominicanos",,
ups unipower 6kw  y bateria unipower 12v,,
"975,000 pesos dominicanos",,
compra de 7 unidades de aire acondicionado completas con instalación para uso de la institución.,,
"1,119,999.99 pesos dominicanos",,
adquisición de tarjetas de presentación para el director general de la institución.,,
"11,800 pesos dominicanos",,
adquisición de variador y contactor magnéctico para ser utilizados en los equipos no.1 y no.2 pablo mella,,
"926,388.62 pesos dominicanos",,
"contratación del servicio de reparación del jeep, marca toyota, modelo prado, año 2014, ficha no.001-f, asignado a la dirección financiera",,
"477,278.99 pesos dominicanos",,
medicamentos,,
"202,400 pesos dominicanos",,
adquisición de mobiliarios.,,
"94,850 pesos dominicanos",,
"suministro e instalacion de gabinetes, fregadero y mezcladora.",,
"450,000 pesos dominicanos",,
"adquisición de almuerzos de 2 días para los auditores de la zona este, norte y sur de esta institución.",,
"11,800 pesos dominicanos",,
adquisicion de alimentos,,
"189,925 pesos dominicanos",,
encuadernacion labor diaria de la institucion ,,
"17,850 pesos dominicanos",,
compra de fertilizante para uso en la fertilizacion de orquideas del cebive. ,,
"6,200 pesos dominicanos",,
adquisicion de  insumos para actividades,,
"10,646.28 pesos dominicanos",,
servicio de reparación para motor de vehículo perteneciente a esta cne.,,
"180,000 pesos dominicanos",,
compra de lubricantes (aceites y grasas) para ser utilizados en el mantenimiento de los equipos pesados de las diferentes direcciones regionales ,,
"1,300,000 pesos dominicanos",,
alquiler de vehículo para  transporte de los diferentes depto  programa oportunidad 14-24.,,
"1,080,000 pesos dominicanos",,
adquisición tickets de combustible,,
"500,000 pesos dominicanos",,
cintas para canalizar,,
"204,000 pesos dominicanos",,
adquisición de tarjetas de presentación para el director ejecutivo del consejo nacional de competitividad,,
"3,500 pesos dominicanos",,
"contratación para la confección de prendas de vestir para el uso de diferentes direcciones del minerd, dirigido a mypime",,
"1,089,036 pesos dominicanos",,
colocación publicidad del mopc a través de medios televisivos ,,
"3,560,635 pesos dominicanos",,
compra sistema de protección planta estación de monitoreo barahona.,,
"38,500 pesos dominicanos",,
"adquisición de equipos y accesorios para lavadoras (hidrolavadoras) a presión, para ser utilizados en las diferentes áreas y centrales hidroeléctricas de esta institución",,
"1,117,000 pesos dominicanos",,
"adquisicion de licencias de software informaticos de microsoft, solicitado por la direccion de tecnologia y telematica de esta institucion.",,
"105,495,000 pesos dominicanos",,
equipos informaticos,,
"996,000 pesos dominicanos",,
"adquisicion de alimentos y bebidas no alcoholicas para ser utilizada en la funeraria municipal, concejo de regidores y esta alcaldia.",,
"42,170 pesos dominicanos",,
"servicios de publicidad en medios de comunicación social: tv, radio y digital, por un periodo de seis (6) meses.",,
"18,903,600 pesos dominicanos",,
adquisicion de productos de brillado de piso y materiales de plomeria,,
"89,300 pesos dominicanos",,
adquisición de 10 cajas de cable utp cat 06 ,,
"67,611.4 pesos dominicanos",,
proceso de publicidad y campaña publicitaria,,
"59,000 pesos dominicanos",,
adquisicion de componentes de vehiculos,,
"1,040,040 pesos dominicanos",,
"adquisicion e instalacion de accesorios complementarios para el centro de atencion integral para la discapacidad, caid-sde",,
"3,396,086.81 pesos dominicanos",,
adquisición de cajas plásticas para almacenamiento.,,
"910,000 pesos dominicanos",,
"""contratacion de servicios juridicos sie""",,
"2,142,857.14 pesos dominicanos",,
adquisicion de neumáticos ,,
"38,550 pesos dominicanos",,
adquisicion de materiales serigrafiados,,
"254,250 pesos dominicanos",,
servicios de reparacion de motor ,,
"17,700 pesos dominicanos",,
servicio de interpretación simultanea español/ portugues en el palacio nacional ,,
"22,921.5 pesos dominicanos",,
varios insumos medicos,,
"203,500 pesos dominicanos",,
